,score
2226948,-2.0
2226975,-1.0
2227050,-2.0
2227162,-8.0
2227174,-2.0
2227268,-3.0
2227270,-2.0
2227431,-4.0
2227463,-4.0
2227469,-1.0
2227637,-2.0
2227879,-5.0
2228128,-1.0
2228330,-1.0
2228340,-1.0
2228419,-8.0
2229036,-3.0
2229091,-1.0
2229216,-1.0
2229233,-2.0
2229422,-6.0
2229426,-6.0
2229514,-1.0
2229517,-1.0
2229712,-1.0
2229713,-1.0
2229812,-3.0
2230092,-2.0
2230397,-2.0
2230630,-5.0
2230845,-4.0
2230923,-3.0
2231120,-2.0
2231862,-1.0
2232373,-4.0
2232426,-2.0
2232794,-8.0
2233048,-1.0
2233586,-2.0
2233782,-2.0
2233963,-3.0
2234863,-2.0
2234902,-2.0
2235111,-1.0
2235121,-2.0
2235271,-1.0
2235311,-2.0
2235324,-4.0
2235409,-2.0
2235511,-2.0
2235561,-1.0
2235668,-4.0
2236000,-6.0
2236057,-4.0
2238068,-1.0
2238775,-6.0
2238869,-4.0
2239698,-6.0
2239726,-1.0
2239797,-1.0
2239824,-5.0
2239848,-6.0
2239964,-1.0
2240062,-2.0
2240165,-4.0
2240299,-2.0
2240319,-3.0
2240374,-1.0
2240513,-5.0
2240743,-1.0
2240772,-4.0
2241242,-1.0
2241398,-2.0
2241477,-2.0
2241492,-2.0
2241568,-3.0
2241569,-3.0
2241603,-2.0
2241613,-4.0
2241656,-2.0
2242038,-1.0
2242053,-1.0
2242292,-3.0
2242295,-3.0
2242305,-3.0
2242423,-2.0
2242489,-5.0
2242966,-2.0
2243106,-4.0
2243227,-1.0
2243306,-1.0
2243460,-3.0
2243464,-3.0
2243473,-2.0
2243530,-2.0
2243545,-4.0
2243605,-4.0
2243767,-1.0
2243768,-1.0
2243807,-2.0
2244038,-8.0
2244170,-1.0
2244603,-4.0
2244607,-3.0
2244608,-2.0
2244657,-5.0
2244714,-2.0
2244760,-6.0
2244761,-1.0
2244840,-2.0
2244870,-1.0
2244925,-4.0
2244937,-2.0
2245004,-3.0
2245006,-3.0
2245178,-1.0
2245183,-6.0
2245187,-6.0
2245293,-3.0
2245415,-2.0
2245417,-4.0
2245418,-4.0
2245452,-3.0
2245505,-2.0
2245589,-8.0
2245667,-2.0
2245856,-6.0
2245903,-1.0
2245949,-6.0
2246027,-2.0
2246038,-2.0
2246109,-1.0
2246144,-3.0
2246151,-6.0
2246370,-4.0
2246469,-4.0
2246491,-1.0
2246536,-1.0
2246571,-2.0
2246684,-2.0
2246811,-6.0
2246865,-2.0
2247000,-3.0
2247125,-7.0
2247170,-2.0
2247179,-4.0
2247180,-2.0
2247189,-2.0
2247229,-2.0
2247268,-4.0
2247269,-1.0
2247273,-3.0
2247277,-3.0
2247290,-3.0
2247305,-2.0
2247320,-4.0
2247323,-4.0
2247332,-3.0
2247342,-5.0
2247345,-6.0
2247409,-1.0
2247412,-1.0
2247417,-7.0
2247439,-2.0
2247440,-2.0
2247449,-2.0
2247463,-4.0
2247491,-2.0
2247558,-3.0
2247559,-3.0
2247584,-4.0
2247585,-4.0
2247603,-1.0
2247610,-2.0
2247704,-6.0
2247708,-6.0
2247731,-4.0
2247757,-6.0
2247825,-1.0
2247847,-2.0
2247880,-2.0
2247943,-2.0
2247946,-2.0
2247997,-1.0
2248280,-1.0
2248351,-4.0
2248381,-4.0
2248401,-5.0
2248435,-4.0
2248444,-5.0
2248457,-1.0
2248519,-4.0
2248766,-1.0
2248778,-2.0
2248837,-1.0
2248873,-4.0
2248881,-2.0
2248894,-3.0
2248940,-4.0
2248965,-2.0
2248997,-2.0
2249154,-2.0
2249173,-2.0
2249343,-6.0
2249381,-2.0
2249389,-1.0
2249391,-4.0
2249404,-1.0
2249411,-3.0
2249459,-6.0
2249466,-4.0
2249588,-4.0
2249589,-4.0
2249791,-2.0
2249823,-2.0
2249895,-5.0
2249937,-2.0
2249994,-4.0
2250032,-2.0
2250033,-1.0
2250080,-3.0
2250111,-1.0
2250112,-1.0
2250183,-4.0
2250197,-1.0
2250216,-4.0
2250251,-4.0
2250393,-2.0
2250460,-1.0
2250565,-1.0
2250634,-1.0
2250731,-3.0
2250769,-2.0
2251118,-3.0
2251194,-2.0
2251195,-2.0
2251291,-2.0
2251306,-2.0
2251316,-2.0
2251317,-2.0
2251658,-4.0
2251664,-2.0
2251697,-2.0
2251739,-5.0
2251753,-1.0
2251853,-1.0
2252165,-2.0
2252173,-4.0
2252233,-1.0
2252278,-1.0
2252327,-2.0
2252330,-2.0
2252366,-2.0
2252372,-1.0
2252375,-1.0
2252378,-1.0
2252438,-1.0
2252513,-2.0
2252876,-3.0
2252899,-2.0
2252944,-3.0
2253000,-2.0
2253040,-1.0
2253231,-3.0
2253269,-4.0
2253391,-1.0
2253443,-2.0
2253473,-2.0
2253525,-4.0
2253633,-3.0
2253794,-3.0
2253838,-2.0
2253876,-4.0
2253883,-4.0
2254354,-2.0
2254355,-2.0
2254431,-2.0
2254433,-2.0
2254434,-2.0
2254660,-2.0
2254707,-5.0
2254761,-4.0
2254848,-1.0
2254854,-1.0
2254874,-4.0
2254878,-4.0
2254930,-2.0
2254984,-3.0
2254997,-2.0
2255031,-2.0
2255106,-2.0
2255109,-1.0
2255110,-1.0
2255130,-4.0
2255154,-2.0
2255245,-5.0
2255330,-2.0
2255363,-12.0
2255421,-3.0
2255459,-10.0
2255460,-1.0
2255471,-5.0
2255554,-1.0
2255663,-2.0
2255847,-1.0
2255860,-4.0
2255999,-1.0
2256147,-3.0
2256156,-2.0
2256165,-1.0
2256168,-3.0
2256184,-4.0
2256271,-2.0
2256314,-1.0
2256320,-1.0
2256381,-1.0
2256446,-5.0
2256449,-4.0
2256457,-2.0
2256645,-2.0
2256722,-4.0
2256730,-4.0
2256838,-4.0
2256918,-3.0
2257241,-5.0
2257333,-4.0
2257387,-4.0
2257508,-4.0
2257602,-2.0
2257606,-3.0
2257689,-1.0
2257716,-3.0
2257756,-8.0
2257797,-1.0
2257809,-8.0
2258119,-2.0
2258280,-3.0
2258620,-7.0
2258971,-7.0
2258987,-4.0
2258988,-4.0
2259072,-4.0
2259118,-1.0
2259153,-2.0
2259164,-2.0
2259183,-1.0
2259191,-1.0
2259208,-1.0
2259233,-2.0
2259235,-1.0
2259271,-4.0
2259297,-2.0
2259301,-2.0
2259500,-2.0
2259530,-2.0
2259610,-2.0
2259732,-1.0
2259948,-1.0
2260152,-3.0
2260271,-1.0
2260615,-2.0
2260648,-2.0
2260717,-2.0
2260752,-2.0
2260759,-1.0
2260760,-1.0
2260906,-1.0
2260975,-1.0
2261114,-1.0
2261119,-1.0
2261272,-3.0
2261583,-3.0
2261816,-3.0
2262054,-1.0
2262078,-2.0
2262354,-1.0
2262539,-2.0
2262906,-1.0
2263290,-4.0
2263529,-4.0
2263859,-3.0
2263919,-6.0
2264210,-3.0
2264695,-5.0
2264750,-1.0
2264816,-1.0
2264836,-2.0
2264842,-2.0
2264863,-3.0
2265112,-1.0
2265136,-1.0
2265177,-2.0
2265200,-2.0
2265259,-4.0
2265262,-4.0
2265709,-2.0
2265710,-2.0
2265831,-5.0
2265833,-1.0
2265891,-1.0
2265995,-3.0
2266130,-3.0
2266149,-3.0
2266225,-3.0
2266293,-4.0
2266471,-1.0
2266561,-1.0
2267020,-2.0
2267102,-2.0
2267201,-5.0
2267256,-6.0
2267264,-6.0
2267270,-3.0
2267287,-3.0
2267321,-3.0
2267511,-2.0
2267585,-1.0
2267614,-2.0
2267642,-5.0
2267653,-4.0
2267708,-4.0
2267849,-2.0
2267886,-2.0
2267896,-2.0
2268029,-6.0
2268032,-2.0
2268125,-6.0
2268158,-1.0
2268197,-2.0
2268319,-2.0
2268392,-4.0
2268406,-4.0
2268630,-4.0
2268679,-2.0
2268788,-2.0
2268799,-2.0
2268803,-2.0
2268869,-3.0
2268966,-2.0
2269079,-4.0
2269087,-4.0
2269174,-4.0
2269293,-2.0
2269366,-12.0
2269516,-2.0
2269608,-2.0
2269625,-2.0
2269703,-1.0
2269852,-1.0
2269978,-2.0
2270168,-1.0
2270238,-4.0
2270240,-5.0
2270376,-4.0
2270385,-2.0
2270435,-3.0
2270522,-1.0
2270558,-6.0
2270570,-2.0
2270639,-4.0
2270801,-1.0
2270841,-2.0
2270960,-5.0
2271015,-4.0
2271108,-1.0
2271129,-2.0
2271134,-2.0
2271168,-2.0
2271171,-2.0
2271189,-2.0
2271209,-2.0
2271286,-2.0
2271308,-2.0
2271358,-4.0
2271378,-2.0
2271400,-1.0
2271401,-2.0
2271417,-2.0
2271431,-4.0
2271662,-2.0
2271731,-6.0
2271796,-6.0
2271830,-3.0
2271885,-2.0
2271976,-2.0
2272041,-2.0
2272052,-4.0
2272191,-2.0
2272694,-1.0
2272975,-4.0
2273131,-2.0
2273147,-2.0
2273165,-1.0
2273170,-1.0
2273174,-1.0
2273187,-1.0
2273317,-1.0
2273423,-3.0
2273490,-2.0
2273651,-1.0
2273662,-1.0
2273669,-1.0
2273770,-4.0
2273840,-4.0
2273951,-2.0
2274127,-1.0
2274258,-2.0
2274411,-1.0
2274471,-1.0
2274619,-2.0
2274645,-4.0
2274685,-1.0
2274698,-1.0
2274751,-2.0
2274923,-4.0
2274936,-8.0
2274994,-2.0
2274999,-1.0
2275124,-2.0
2275426,-4.0
2275468,-2.0
2275496,-2.0
2275637,-1.0
2275641,-1.0
2275650,-1.0
2275661,-1.0
2275776,-1.0
2275777,-1.0
2275849,-2.0
2275877,-1.0
2275939,-1.0
2275990,-2.0
2275994,-1.0
2276029,-2.0
2276031,-1.0
2276109,-2.0
2276167,-1.0
2276203,-5.0
2276209,-2.0
2276240,-4.0
2276291,-2.0
2276294,-1.0
2276343,-2.0
2276457,-3.0
2276514,-1.0
2276535,-1.0
2276635,-3.0
2276824,-2.0
2276961,-3.0
2276965,-3.0
2277112,-2.0
2277182,-2.0
2277193,-2.0
2277322,-1.0
2277333,-2.0
2277349,-3.0
2277533,-2.0
2277679,-2.0
2277750,-1.0
2277772,-1.0
2277818,-2.0
2277854,-2.0
2277970,-2.0
2278082,-2.0
2278119,-4.0
2278137,-4.0
2278152,-4.0
2278272,-4.0
2278340,-4.0
2278402,-2.0
2278443,-2.0
2278560,-1.0
2278614,-2.0
2278699,-4.0
2278968,-1.0
2279067,-1.0
2279117,-5.0
2279119,-5.0
2279132,-2.0
2279646,-4.0
2279712,-4.0
2279725,-2.0
2279736,-2.0
2280224,-5.0
2280396,-1.0
2280497,-1.0
2280510,-1.0
2280514,-1.0
2280534,-1.0
2280537,-1.0
2280550,-1.0
2280656,-4.0
2280716,-2.0
2280726,-2.0
2280777,-1.0
2280844,-4.0
2281016,-7.0
2281096,-2.0
2281195,-1.0
2281215,-2.0
2281321,-2.0
2281521,-1.0
2281554,-3.0
2281628,-6.0
2281671,-6.0
2281678,-6.0
2281682,-7.0
2281683,-6.0
2281693,-6.0
2281700,-6.0
2281714,-6.0
2281716,-3.0
2281717,-6.0
2281719,-6.0
2281740,-6.0
2281743,-6.0
2281751,-6.0
2281752,-6.0
2281754,-6.0
2281756,-6.0
2281759,-6.0
2281760,-6.0
2281762,-6.0
2281770,-6.0
2281772,-6.0
2281774,-6.0
2281785,-6.0
2281800,-6.0
2281802,-3.0
2281809,-6.0
2281818,-7.0
2281851,-6.0
2281860,-6.0
2281861,-6.0
2281862,-6.0
2281864,-6.0
2281872,-6.0
2281874,-6.0
2281878,-6.0
2281884,-9.0
2281885,-6.0
2281887,-6.0
2281890,-3.0
2281894,-9.0
2281899,-6.0
2281901,-6.0
2281911,-7.0
2281935,-6.0
2281936,-6.0
2281955,-6.0
2281966,-6.0
2281967,-6.0
2281970,-6.0
2281981,-6.0
2281986,-6.0
2281995,-6.0
2281997,-6.0
2282002,-6.0
2282004,-6.0
2282005,-6.0
2282011,-6.0
2282013,-6.0
2282015,-6.0
2282026,-3.0
2282034,-6.0
2282043,-6.0
2282046,-6.0
2282051,-9.0
2282058,-6.0
2282060,-6.0
2282061,-6.0
2282063,-6.0
2282064,-6.0
2282067,-6.0
2282071,-6.0
2282077,-6.0
2282079,-10.0
2282080,-6.0
2282081,-6.0
2282082,-6.0
2282083,-6.0
2282084,-6.0
2282086,-4.0
2282087,-6.0
2282098,-6.0
2282109,-6.0
2282113,-6.0
2282118,-6.0
2282120,-6.0
2282125,-6.0
2282135,-6.0
2282141,-6.0
2282146,-6.0
2282179,-9.0
2282180,-6.0
2282191,-6.0
2282192,-6.0
2282204,-6.0
2282206,-6.0
2282210,-6.0
2282214,-6.0
2282216,-6.0
2282221,-6.0
2282235,-3.0
2282248,-6.0
2282261,-1.0
2282268,-2.0
2282270,-6.0
2282303,-6.0
2282360,-6.0
2282377,-6.0
2282379,-6.0
2282380,-6.0
2282408,-6.0
2282426,-6.0
2282450,-6.0
2282457,-6.0
2282494,-6.0
2282512,-6.0
2282522,-6.0
2282549,-9.0
2282556,-2.0
2282592,-6.0
2282604,-6.0
2282622,-6.0
2282630,-6.0
2282654,-6.0
2282677,-6.0
2282682,-6.0
2282685,-5.0
2282704,-9.0
2282744,-6.0
2282750,-6.0
2282761,-6.0
2282769,-6.0
2282770,-6.0
2282777,-6.0
2282791,-6.0
2282810,-6.0
2282813,-6.0
2282818,-6.0
2282819,-3.0
2282820,-3.0
2282825,-6.0
2282842,-6.0
2282855,-4.0
2282886,-4.0
2282897,-6.0
2282898,-6.0
2282919,-6.0
2282920,-10.0
2282921,-6.0
2282923,-6.0
2282925,-6.0
2282928,-6.0
2282931,-6.0
2282932,-1.0
2282940,-6.0
2282981,-6.0
2282997,-6.0
2283002,-6.0
2283034,-3.0
2283041,-6.0
2283051,-6.0
2283052,-6.0
2283081,-6.0
2283118,-6.0
2283150,-6.0
2283151,-6.0
2283152,-6.0
2283161,-10.0
2283162,-6.0
2283163,-6.0
2283170,-6.0
2283173,-5.0
2283180,-1.0
2283207,-6.0
2283240,-10.0
2283242,-6.0
2283246,-6.0
2283312,-4.0
2283323,-6.0
2283402,-1.0
2283533,-6.0
2283596,-6.0
2283604,-2.0
2283729,-6.0
2283733,-6.0
2283737,-6.0
2283739,-2.0
2283760,-10.0
2283761,-6.0
2283762,-4.0
2283772,-2.0
2283776,-6.0
2283800,-6.0
2283805,-6.0
2283874,-1.0
2283918,-6.0
2283954,-6.0
2283966,-2.0
2283985,-1.0
2284081,-2.0
2284221,-1.0
2284237,-6.0
2284348,-3.0
2284463,-6.0
2284501,-4.0
2284586,-1.0
2284710,-6.0
2284725,-4.0
2284775,-1.0
2284836,-1.0
2284849,-2.0
2284851,-1.0
2284856,-6.0
2284962,-6.0
2285028,-1.0
2285039,-5.0
2285051,-6.0
2285119,-6.0
2285150,-1.0
2285221,-5.0
2285289,-1.0
2285427,-6.0
2285511,-6.0
2285516,-1.0
2285590,-6.0
2285834,-6.0
2285852,-1.0
2285858,-1.0
2285874,-1.0
2286003,-1.0
2286065,-2.0
2286107,-6.0
2286118,-6.0
2286119,-6.0
2286239,-2.0
2286242,-6.0
2286260,-2.0
2286263,-1.0
2286313,-1.0
2286315,-1.0
2286323,-6.0
2286352,-3.0
2286379,-2.0
2286415,-1.0
2286498,-6.0
2286501,-6.0
2286502,-4.0
2286588,-6.0
2286776,-3.0
2286896,-3.0
2287156,-3.0
2287200,-2.0
2287250,-3.0
2287362,-3.0
2287378,-2.0
2287533,-1.0
2287748,-4.0
2287872,-4.0
2287884,-1.0
2287905,-6.0
2287959,-2.0
2288013,-4.0
2288069,-2.0
2288070,-2.0
2288123,-2.0
2288137,-2.0
2288361,-4.0
2288388,-3.0
2288425,-4.0
2288466,-3.0
2288596,-1.0
2288637,-2.0
2288660,-3.0
2289095,-1.0
2289187,-2.0
2289203,-3.0
2289237,-1.0
2289571,-1.0
2289626,-2.0
2289628,-3.0
2289629,-2.0
2289749,-2.0
2289809,-4.0
2290024,-2.0
2290048,-4.0
2290078,-4.0
2290081,-1.0
2290114,-2.0
2290228,-3.0
2290282,-7.0
2290511,-2.0
2290552,-1.0
2290593,-6.0
2290843,-4.0
2290911,-2.0
2290925,-2.0
2290965,-2.0
2291211,-6.0
2291351,-2.0
2291476,-4.0
2291508,-3.0
2291778,-1.0
2291808,-6.0
2292102,-6.0
2292163,-2.0
2292204,-2.0
2292244,-1.0
2292299,-2.0
2292320,-3.0
2292330,-3.0
2292499,-3.0
2292539,-6.0
2292552,-1.0
2292577,-2.0
2292592,-1.0
2292816,-2.0
2293201,-4.0
2293270,-4.0
2293300,-2.0
2293322,-2.0
2293365,-2.0
2293386,-4.0
2293394,-4.0
2293502,-6.0
2293531,-2.0
2294069,-4.0
2294103,-4.0
2294125,-2.0
2294153,-2.0
2294194,-2.0
2294200,-1.0
2294236,-2.0
2294573,-2.0
2294582,-3.0
2294616,-2.0
2294658,-1.0
2294739,-1.0
2294791,-3.0
2294798,-3.0
2295116,-3.0
2295139,-3.0
2295221,-4.0
2295261,-2.0
2295491,-3.0
2295495,-1.0
2295497,-1.0
2295518,-2.0
2295601,-2.0
2295617,-6.0
2295695,-2.0
2295793,-5.0
2296054,-2.0
2296093,-1.0
2296151,-2.0
2296249,-1.0
2296323,-2.0
2296405,-3.0
2296433,-4.0
2296454,-1.0
2296477,-2.0
2296482,-2.0
2296510,-4.0
2296572,-2.0
2296760,-3.0
2297206,-5.0
2297342,-2.0
2297343,-2.0
2297381,-1.0
2297569,-4.0
2297630,-3.0
2297632,-4.0
2297647,-2.0
2297685,-4.0
2297708,-2.0
2297710,-2.0
2297925,-2.0
2298007,-4.0
2298083,-3.0
2298242,-2.0
2298248,-2.0
2298261,-3.0
2298276,-3.0
2298296,-3.0
2298332,-2.0
2298374,-2.0
2298570,-1.0
2298751,-2.0
2298830,-1.0
2298842,-4.0
2299011,-1.0
2299315,-1.0
2299453,-2.0
2299458,-4.0
2299488,-1.0
2299586,-2.0
2299652,-2.0
2299694,-2.0
2299742,-2.0
2300044,-1.0
2300111,-1.0
2300149,-2.0
2300189,-2.0
2300202,-2.0
2300318,-2.0
2300542,-1.0
2300578,-6.0
2300774,-2.0
2300924,-3.0
2301102,-1.0
2301120,-1.0
2301155,-1.0
2301167,-2.0
2301182,-3.0
2301294,-6.0
2301522,-3.0
2301635,-1.0
2301651,-3.0
2301799,-1.0
2302000,-1.0
2302037,-3.0
2302077,-2.0
2302437,-1.0
2302541,-1.0
2302596,-1.0
2302599,-1.0
2302883,-1.0
2302899,-3.0
2302965,-2.0
2303089,-5.0
2303112,-2.0
2303197,-4.0
2303231,-5.0
2303236,-5.0
2303256,-3.0
2303411,-4.0
2303416,-2.0
2303487,-1.0
2303490,-1.0
2303591,-3.0
2303634,-1.0
2303644,-2.0
2303730,-1.0
2303776,-5.0
2303794,-4.0
2303908,-1.0
2303975,-4.0
2304195,-2.0
2304377,-1.0
2304383,-1.0
2304643,-1.0
2304762,-2.0
2304765,-3.0
2304888,-6.0
2305135,-2.0
2305384,-3.0
2305389,-1.0
2305394,-2.0
2305674,-2.0
2305873,-2.0
2306688,-2.0
2306961,-1.0
2307309,-4.0
2307341,-2.0
2307686,-1.0
2308146,-2.0
2308191,-1.0
2308353,-3.0
2308484,-3.0
2308492,-1.0
2308586,-3.0
2308590,-2.0
2308594,-2.0
2308618,-2.0
2308652,-2.0
2308714,-2.0
2308734,-4.0
2308756,-2.0
2308929,-2.0
2308952,-3.0
2309074,-3.0
2309287,-2.0
2309358,-4.0
2309506,-1.0
2309519,-2.0
2309573,-2.0
2309589,-2.0
2309602,-2.0
2309626,-1.0
2309638,-2.0
2309726,-1.0
2309932,-4.0
2310280,-2.0
2310450,-2.0
2310451,-2.0
2310663,-2.0
2310715,-2.0
2311099,-3.0
2311185,-2.0
2311214,-4.0
2311234,-1.0
2311256,-1.0
2311264,-2.0
2312080,-2.0
2312320,-3.0
2312862,-3.0
2313065,-4.0
2313779,-2.0
2313890,-1.0
2313893,-1.0
2313900,-3.0
2313922,-2.0
2313988,-4.0
2314107,-1.0
2314243,-2.0
2314260,-1.0
2314288,-3.0
2314295,-3.0
2314325,-3.0
2314372,-1.0
2314390,-4.0
2314549,-1.0
2314590,-2.0
2314610,-5.0
2314750,-2.0
2314815,-3.0
2314916,-1.0
2314988,-2.0
2315045,-1.0
2315111,-4.0
2315349,-1.0
2315519,-3.0
2315575,-4.0
2315595,-1.0
2315773,-1.0
2315790,-6.0
2315882,-4.0
2316000,-1.0
2316162,-6.0
2316308,-5.0
2316391,-2.0
2316491,-1.0
2316636,-2.0
2316815,-4.0
2316943,-1.0
2317392,-10.0
2317472,-3.0
2317614,-2.0
2317624,-1.0
2317640,-1.0
2317657,-5.0
2317700,-2.0
2317956,-2.0
2318101,-2.0
2318121,-1.0
2318254,-3.0
2318274,-6.0
2318445,-3.0
2318463,-1.0
2318464,-1.0
2318579,-9.0
2318634,-1.0
2318635,-1.0
2318657,-8.0
2318658,-8.0
2318667,-8.0
2318687,-1.0
2318692,-2.0
2318712,-3.0
2318720,-1.0
2318769,-2.0
2318829,-2.0
2318862,-2.0
2318916,-1.0
2318933,-3.0
2318950,-2.0
2319107,-2.0
2319270,-2.0
2319465,-4.0
2319498,-3.0
2319517,-3.0
2319633,-4.0
2319682,-2.0
2319924,-3.0
2320053,-2.0
2320289,-1.0
2320298,-4.0
2320309,-1.0
2320317,-2.0
2320384,-3.0
2320406,-2.0
2320614,-3.0
2320634,-2.0
2320703,-2.0
2320709,-3.0
2320784,-2.0
2320792,-5.0
2320995,-3.0
2321001,-2.0
2321026,-2.0
2321044,-1.0
2321094,-1.0
2321147,-2.0
2321302,-1.0
2321345,-1.0
2321632,-4.0
2321656,-4.0
2321852,-1.0
2322273,-2.0
2322369,-1.0
2322769,-4.0
2322974,-1.0
2323476,-2.0
2323538,-1.0
2323632,-3.0
2323915,-4.0
2324221,-2.0
2324233,-1.0
2324274,-2.0
2324428,-2.0
2324681,-1.0
2324724,-1.0
2324808,-2.0
2325033,-2.0
2325295,-2.0
2325335,-1.0
2325342,-3.0
2325461,-2.0
2325535,-3.0
2325553,-5.0
2325665,-3.0
2325833,-3.0
2326005,-1.0
2326044,-2.0
2326060,-1.0
2326136,-2.0
2326147,-1.0
2326150,-2.0
2326217,-6.0
2326323,-2.0
2326393,-2.0
2326429,-3.0
2326483,-3.0
2326658,-1.0
2326738,-1.0
2326750,-2.0
2326789,-2.0
2327107,-1.0
2327114,-6.0
2327153,-3.0
2327463,-4.0
2327804,-2.0
2327987,-5.0
2328028,-1.0
2328240,-3.0
2328465,-2.0
2328497,-2.0
2329442,-2.0
2329525,-1.0
2329563,-2.0
2329571,-1.0
2329583,-1.0
2329771,-5.0
2329917,-1.0
2329920,-2.0
2329999,-2.0
2330021,-2.0
2330040,-2.0
2330043,-2.0
2330044,-7.0
2330124,-2.0
2330136,-2.0
2330357,-2.0
2330418,-5.0
2330773,-2.0
2330795,-1.0
2330892,-2.0
2330921,-1.0
2330940,-2.0
2331063,-1.0
2331064,-1.0
2331070,-1.0
2331147,-2.0
2331363,-2.0
2331567,-2.0
2331741,-2.0
2331776,-8.0
2331805,-2.0
2331922,-2.0
2331964,-2.0
2331970,-3.0
2332036,-2.0
2332180,-2.0
2332182,-1.0
2332190,-2.0
2332499,-2.0
2332690,-2.0
2332759,-3.0
2332806,-2.0
2333080,-2.0
2333236,-1.0
2333353,-4.0
2333362,-2.0
2333433,-4.0
2333440,-4.0
2333481,-3.0
2333492,-3.0
2333565,-2.0
2333777,-1.0
2333964,-2.0
2334015,-2.0
2334046,-1.0
2334067,-1.0
2334145,-2.0
2334162,-4.0
2334165,-2.0
2334227,-1.0
2334368,-2.0
2334589,-2.0
2334678,-3.0
2334723,-2.0
2334726,-1.0
2334859,-1.0
2335066,-3.0
2335067,-3.0
2335163,-3.0
2335167,-2.0
2335279,-4.0
2335312,-2.0
2335324,-6.0
2335369,-1.0
2335420,-1.0
2335423,-4.0
2335444,-6.0
2335447,-2.0
2335449,-6.0
2335465,-3.0
2335477,-2.0
2335482,-4.0
2335634,-2.0
2335689,-3.0
2336055,-3.0
2336133,-2.0
2336417,-4.0
2337300,-2.0
2337316,-1.0
2337469,-1.0
2337477,-1.0
2337601,-1.0
2337696,-4.0
2337792,-4.0
2337834,-1.0
2337840,-2.0
2337862,-4.0
2337937,-1.0
2337980,-4.0
2337990,-2.0
2338014,-4.0
2338155,-1.0
2338169,-1.0
2338296,-3.0
2338322,-2.0
2338617,-2.0
2338679,-2.0
2338681,-2.0
2338702,-2.0
2338758,-3.0
2338765,-6.0
2338830,-2.0
2339015,-1.0
2339020,-1.0
2339095,-2.0
2339228,-2.0
2339416,-2.0
2339479,-2.0
2339640,-1.0
2339760,-2.0
2339858,-1.0
2339904,-2.0
2340057,-7.0
2340113,-2.0
2340141,-1.0
2340217,-2.0
2340224,-2.0
2340485,-1.0
2340622,-1.0
2340627,-2.0
2340807,-2.0
2340871,-3.0
2340890,-3.0
2340910,-1.0
2340917,-1.0
2340937,-4.0
2341036,-3.0
2341087,-1.0
2341124,-3.0
2341183,-3.0
2341204,-1.0
2341225,-1.0
2341228,-1.0
2341290,-2.0
2341315,-3.0
2341387,-2.0
2341520,-2.0
2341608,-1.0
2341722,-2.0
2341850,-1.0
2342178,-5.0
2342192,-1.0
2342229,-1.0
2342364,-2.0
2342377,-5.0
2342477,-2.0
2342514,-1.0
2342524,-1.0
2342571,-2.0
2342592,-1.0
2342604,-1.0
2342829,-1.0
2342834,-1.0
2342846,-1.0
2342848,-1.0
2342859,-1.0
2342991,-1.0
2343018,-1.0
2343063,-1.0
2343084,-2.0
2343246,-1.0
2343270,-3.0
2343364,-2.0
2343433,-1.0
2343584,-3.0
2343586,-3.0
2343593,-2.0
2343631,-2.0
2343748,-1.0
2343977,-2.0
2343982,-3.0
2343996,-2.0
2344085,-1.0
2344368,-1.0
2344464,-1.0
2344640,-1.0
2344647,-1.0
2344849,-2.0
2345019,-1.0
2345049,-4.0
2345215,-3.0
2345384,-4.0
2345439,-3.0
2345459,-1.0
2345462,-2.0
2345663,-2.0
2345678,-2.0
2345711,-1.0
2345712,-1.0
2345726,-4.0
2345736,-3.0
2345753,-3.0
2345792,-5.0
2345801,-2.0
2345908,-1.0
2345935,-4.0
2345960,-2.0
2345981,-1.0
2346190,-2.0
2346283,-2.0
2346320,-1.0
2346387,-2.0
2346400,-1.0
2346644,-2.0
2346661,-1.0
2346774,-3.0
2346948,-2.0
2347284,-1.0
2347320,-1.0
2347324,-1.0
2347333,-8.0
2347508,-1.0
2347729,-1.0
2347824,-2.0
2348038,-2.0
2348441,-2.0
2348505,-2.0
2348515,-2.0
2348600,-5.0
2348665,-6.0
2348991,-1.0
2349106,-1.0
2349119,-1.0
2349268,-2.0
2349271,-2.0
2349490,-5.0
2349571,-1.0
2349626,-2.0
2349755,-3.0
2350150,-2.0
2350192,-1.0
2350215,-2.0
2350246,-1.0
2350249,-2.0
2350310,-2.0
2350341,-6.0
2350461,-6.0
2350491,-4.0
2350545,-3.0
2350990,-2.0
2351066,-1.0
2351762,-2.0
2351796,-4.0
2351799,-1.0
2351822,-1.0
2352242,-2.0
2352281,-1.0
2352301,-7.0
2352313,-1.0
2352359,-2.0
2352366,-2.0
2352414,-1.0
2352671,-2.0
2352713,-2.0
2352911,-3.0
2352984,-2.0
2353059,-1.0
2353080,-5.0
2353770,-2.0
2353771,-2.0
2353778,-2.0
2353779,-2.0
2354012,-2.0
2354051,-10.0
2354065,-2.0
2354071,-5.0
2354113,-2.0
2354174,-1.0
2354224,-1.0
2354376,-5.0
2354379,-5.0
2354383,-10.0
2354391,-5.0
2354396,-7.0
2354459,-5.0
2354930,-2.0
2355092,-3.0
2355103,-4.0
2355153,-6.0
2355466,-5.0
2355538,-1.0
2355646,-1.0
2356033,-2.0
2356148,-2.0
2356638,-4.0
2356734,-2.0
